regnum,ISO,NAME,tslice,rcp,ssp,year,stat,data,value
23,BRA,Brazil,future,rcp45,SSP1,2040,PopWeightAv,CDD,1151
24,BRB,Barbados,future,rcp45,SSP1,2040,mean,CDD,nan
24,BRB,Barbados,future,rcp45,SSP1,2040,PopWeightAv,CDD,nan
25,BRN,Brunei Darussalam,future,rcp45,SSP1,2040,mean,CDD,1949
25,BRN,Brunei Darussalam,future,rcp45,SSP1,2040,PopWeightAv,CDD,2076
26,BTN,Bhutan,future,rcp45,SSP1,2040,mean,CDD,83
26,BTN,Bhutan,future,rcp45,SSP1,2040,PopWeightAv,CDD,634
27,BWA,Botswana,future,rcp45,SSP1,2040,mean,CDD,1235
27,BWA,Botswana,future,rcp45,SSP1,2040,PopWeightAv,CDD,1096
28,CAF,Central African Republic,future,rcp45,SSP1,2040,mean,CDD,1832
28,CAF,Central African Republic,future,rcp45,SSP1,2040,PopWeightAv,CDD,1761
29,CAN,Canada,future,rcp45,SSP1,2040,mean,CDD,12
29,CAN,Canada,future,rcp45,SSP1,2040,PopWeightAv,CDD,101
30,CHE,Switzerland,future,rcp45,SSP1,2040,mean,CDD,40
30,CHE,Switzerland,future,rcp45,SSP1,2040,PopWeightAv,CDD,75
31,CHL,Chile,future,rcp45,SSP1,2040,mean,CDD,1
31,CHL,Chile,future,rcp45,SSP1,2040,PopWeightAv,CDD,4
32,CHN,China,future,rcp45,SSP1,2040,mean,CDD,295
32,CHN,China,future,rcp45,SSP1,2040,PopWeightAv,CDD,653
33,CIV,Cote d'Ivoire,future,rcp45,SSP1,2040,mean,CDD,2162
33,CIV,Cote d'Ivoire,future,rcp45,SSP1,2040,PopWeightAv,CDD,2155
34,CMR,Cameroon,future,rcp45,SSP1,2040,mean,CDD,1610
34,CMR,Cameroon,future,rcp45,SSP1,2040,PopWeightAv,CDD,1580
35,COD,Dem. Rep. of the Congo,future,rcp45,SSP1,2040,mean,CDD,1526
35,COD,Dem. Rep. of the Congo,future,rcp45,SSP1,2040,PopWeightAv,CDD,1353
36,COG,Congo,future,rcp45,SSP1,2040,mean,CDD,1608
36,COG,Congo,future,rcp45,SSP1,2040,PopWeightAv,CDD,1718
37,COL,Colombia,future,rcp45,SSP1,2040,mean,CDD,1672
37,COL,Colombia,future,rcp45,SSP1,2040,PopWeightAv,CDD,1165
38,COM,Comoros,future,rcp45,SSP1,2040,mean,CDD,1149
38,COM,Comoros,future,rcp45,SSP1,2040,PopWeightAv,CDD,1149
39,CPV,Cape Verde,future,rcp45,SSP1,2040,mean,CDD,nan
39,CPV,Cape Verde,future,rcp45,SSP1,2040,PopWeightAv,CDD,nan
40,CRI,Costa Rica,future,rcp45,SSP1,2040,mean,CDD,1511
40,CRI,Costa Rica,future,rcp45,SSP1,2040,PopWeightAv,CDD,1176
41,CUB,Cuba,future,rcp45,SSP1,2040,mean,CDD,1777
41,CUB,Cuba,future,rcp45,SSP1,2040,PopWeightAv,CDD,1765
42,CYP,Cyprus,future,rcp45,SSP1,2040,mean,CDD,826
42,CYP,Cyprus,future,rcp45,SSP1,2040,PopWeightAv,CDD,886
43,CZE,Czech Republic,future,rcp45,SSP1,2040,mean,CDD,101
43,CZE,Czech Republic,future,rcp45,SSP1,2040,PopWeightAv,CDD,108
44,DEU,Germany,future,rcp45,SSP1,2040,mean,CDD,81
44,DEU,Germany,future,rcp45,SSP1,2040,PopWeightAv,CDD,89
45,DJI,Djibouti,future,rcp45,SSP1,2040,mean,CDD,2777
45,DJI,Djibouti,future,rcp45,SSP1,2040,PopWeightAv,CDD,2659
46,DNK,Denmark,future,rcp45,SSP1,2040,mean,CDD,20
46,DNK,Denmark,future,rcp45,SSP1,2040,PopWeightAv,CDD,21
47,DOM,Dominican Republic,future,rcp45,SSP1,2040,mean,CDD,1360
47,DOM,Dominican Republic,future,rcp45,SSP1,2040,PopWeightAv,CDD,1354
48,DZA,Algeria,future,rcp45,SSP1,2040,mean,CDD,2065
48,DZA,Algeria,future,rcp45,SSP1,2040,PopWeightAv,CDD,774
49,ECU,Ecuador,future,rcp45,SSP1,2040,mean,CDD,999
49,ECU,Ecuador,future,rcp45,SSP1,2040,PopWeightAv,CDD,1465
50,EGY,Egypt,future,rcp45,SSP1,2040,mean,CDD,1663
50,EGY,Egypt,future,rcp45,SSP1,2040,PopWeightAv,CDD,1227
51,ERI,Eritrea,future,rcp45,SSP1,2040,mean,CDD,2321
51,ERI,Eritrea,future,rcp45,SSP1,2040,PopWeightAv,CDD,1421
52,ESP,Spain,future,rcp45,SSP1,2040,mean,CDD,362
52,ESP,Spain,future,rcp45,SSP1,2040,PopWeightAv,CDD,401
53,EST,Estonia,future,rcp45,SSP1,2040,mean,CDD,27
53,EST,Estonia,future,rcp45,SSP1,2040,PopWeightAv,CDD,26
54,ETH,Ethiopia,future,rcp45,SSP1,2040,mean,CDD,1226
54,ETH,Ethiopia,future,rcp45,SSP1,2040,PopWeightAv,CDD,454
55,FIN,Finland,future,rcp45,SSP1,2040,mean,CDD,7
55,FIN,Finland,future,rcp45,SSP1,2040,PopWeightAv,CDD,12
56,FJI,Fiji,future,rcp45,SSP1,2040,mean,CDD,1098
56,FJI,Fiji,future,rcp45,SSP1,2040,PopWeightAv,CDD,938
57,FRA,France,future,rcp45,SSP1,2040,mean,CDD,140
57,FRA,France,future,rcp45,SSP1,2040,PopWeightAv,CDD,154
58,GAB,Gabon,future,rcp45,SSP1,2040,mean,CDD,1709
58,GAB,Gabon,future,rcp45,SSP1,2040,PopWeightAv,CDD,1825
59,GBR,United Kingdom,future,rcp45,SSP1,2040,mean,CDD,9
59,GBR,United Kingdom,future,rcp45,SSP1,2040,PopWeightAv,CDD,17
60,GEO,Georgia,future,rcp45,SSP1,2040,mean,CDD,142
60,GEO,Georgia,future,rcp45,SSP1,2040,PopWeightAv,CDD,228
61,GHA,Ghana,future,rcp45,SSP1,2040,mean,CDD,2488
61,GHA,Ghana,future,rcp45,SSP1,2040,PopWeightAv,CDD,2412
62,GIN,Guinea,future,rcp45,SSP1,2040,mean,CDD,1972
62,GIN,Guinea,future,rcp45,SSP1,2040,PopWeightAv,CDD,1880
63,GMB,Gambia,future,rcp45,SSP1,2040,mean,CDD,2560
63,GMB,Gambia,future,rcp45,SSP1,2040,PopWeightAv,CDD,2438
64,GNB,Guinea-Bissau,future,rcp45,SSP1,2040,mean,CDD,2326
64,GNB,Guinea-Bissau,future,rcp45,SSP1,2040,PopWeightAv,CDD,2350
65,GNQ,Equatorial Guinea,future,rcp45,SSP1,2040,mean,CDD,1354
65,GNQ,Equatorial Guinea,future,rcp45,SSP1,2040,PopWeightAv,CDD,1335
66,GRC,Greece,future,rcp45,SSP1,2040,mean,CDD,408
66,GRC,Greece,future,rcp45,SSP1,2040,PopWeightAv,CDD,480
67,GTM,Guatemala,future,rcp45,SSP1,2040,mean,CDD,1446
67,GTM,Guatemala,future,rcp45,SSP1,2040,PopWeightAv,CDD,706
68,GUY,Guyana,future,rcp45,SSP1,2040,mean,CDD,2012
68,GUY,Guyana,future,rcp45,SSP1,2040,PopWeightAv,CDD,2203
69,HKG,"China, Hong Kong SAR",future,rcp45,SSP1,2040,mean,CDD,1371
69,HKG,"China, Hong Kong SAR",future,rcp45,SSP1,2040,PopWeightAv,CDD,1371
70,HND,Honduras,future,rcp45,SSP1,2040,mean,CDD,1312
70,HND,Honduras,future,rcp45,SSP1,2040,PopWeightAv,CDD,1048
71,HRV,Croatia,future,rcp45,SSP1,2040,mean,CDD,310
71,HRV,Croatia,future,rcp45,SSP1,2040,PopWeightAv,CDD,335
72,HTI,Haiti,future,rcp45,SSP1,2040,mean,CDD,1487
72,HTI,Haiti,future,rcp45,SSP1,2040,PopWeightAv,CDD,1542
73,HUN,Hungary,future,rcp45,SSP1,2040,mean,CDD,276
73,HUN,Hungary,future,rcp45,SSP1,2040,PopWeightAv,CDD,264
74,IDN,Indonesia,future,rcp45,SSP1,2040,mean,CDD,1906
74,IDN,Indonesia,future,rcp45,SSP1,2040,PopWeightAv,CDD,2088
75,IND,India,future,rcp45,SSP1,2040,mean,CDD,1950
75,IND,India,future,rcp45,SSP1,2040,PopWeightAv,CDD,2156
76,IRL,Ireland,future,rcp45,SSP1,2040,mean,CDD,1
76,IRL,Ireland,future,rcp45,SSP1,2040,PopWeightAv,CDD,2
77,IRN,Iran (Islamic Republic of),future,rcp45,SSP1,2040,mean,CDD,1204
77,IRN,Iran (Islamic Republic of),future,rcp45,SSP1,2040,PopWeightAv,CDD,919
78,IRQ,Iraq,future,rcp45,SSP1,2040,mean,CDD,2077
78,IRQ,Iraq,future,rcp45,SSP1,2040,PopWeightAv,CDD,2194
79,ISL,Iceland,future,rcp45,SSP1,2040,mean,CDD,0
79,ISL,Iceland,future,rcp45,SSP1,2040,PopWeightAv,CDD,nan
80,ISR,Israel,future,rcp45,SSP1,2040,mean,CDD,986
80,ISR,Israel,future,rcp45,SSP1,2040,PopWeightAv,CDD,873
81,ITA,Italy,future,rcp45,SSP1,2040,mean,CDD,308
81,ITA,Italy,future,rcp45,SSP1,2040,PopWeightAv,CDD,360
82,JAM,Jamaica,future,rcp45,SSP1,2040,mean,CDD,1554
82,JAM,Jamaica,future,rcp45,SSP1,2040,PopWeightAv,CDD,1401
83,JOR,Jordan,future,rcp45,SSP1,2040,mean,CDD,1036
83,JOR,Jordan,future,rcp45,SSP1,2040,PopWeightAv,CDD,863
84,JPN,Japan,future,rcp45,SSP1,2040,mean,CDD,273
84,JPN,Japan,future,rcp45,SSP1,2040,PopWeightAv,CDD,445
85,KAZ,Kazakhstan,future,rcp45,SSP1,2040,mean,CDD,394
85,KAZ,Kazakhstan,future,rcp45,SSP1,2040,PopWeightAv,CDD,321
86,KEN,Kenya,future,rcp45,SSP1,2040,mean,CDD,1772
86,KEN,Kenya,future,rcp45,SSP1,2040,PopWeightAv,CDD,597
87,KGZ,Kyrgyzstan,future,rcp45,SSP1,2040,mean,CDD,22
87,KGZ,Kyrgyzstan,future,rcp45,SSP1,2040,PopWeightAv,CDD,93
88,KHM,Cambodia,future,rcp45,SSP1,2040,mean,CDD,2381
88,KHM,Cambodia,future,rcp45,SSP1,2040,PopWeightAv,CDD,2536
89,KOR,Republic of Korea,future,rcp45,SSP1,2040,mean,CDD,295
89,KOR,Republic of Korea,future,rcp45,SSP1,2040,PopWeightAv,CDD,364
90,KWT,Kuwait,future,rcp45,SSP1,2040,mean,CDD,2805
90,KWT,Kuwait,future,rcp45,SSP1,2040,PopWeightAv,CDD,2863
91,LAO,Lao People's Dem. Republic,future,rcp45,SSP1,2040,mean,CDD,1359
91,LAO,Lao People's Dem. Republic,future,rcp45,SSP1,2040,PopWeightAv,CDD,1575
92,LBN,Lebanon,future,rcp45,SSP1,2040,mean,CDD,444
92,LBN,Lebanon,future,rcp45,SSP1,2040,PopWeightAv,CDD,427
93,LBR,Liberia,future,rcp45,SSP1,2040,mean,CDD,1798
93,LBR,Liberia,future,rcp45,SSP1,2040,PopWeightAv,CDD,1835
94,LBY,Libyan Arab Jamahiriya,future,rcp45,SSP1,2040,mean,CDD,1649
94,LBY,Libyan Arab Jamahiriya,future,rcp45,SSP1,2040,PopWeightAv,CDD,1119
95,LCA,St. Lucia,future,rcp45,SSP1,2040,mean,CDD,nan
95,LCA,St. Lucia,future,rcp45,SSP1,2040,PopWeightAv,CDD,nan
96,LKA,Sri Lanka,future,rcp45,SSP1,2040,mean,CDD,2275
96,LKA,Sri Lanka,future,rcp45,SSP1,2040,PopWeightAv,CDD,1996
97,LSO,Lesotho,future,rcp45,SSP1,2040,mean,CDD,30
97,LSO,Lesotho,future,rcp45,SSP1,2040,PopWeightAv,CDD,37
98,LTU,Lithuania,future,rcp45,SSP1,2040,mean,CDD,57
98,LTU,Lithuania,future,rcp45,SSP1,2040,PopWeightAv,CDD,58
99,LUX,Luxembourg,future,rcp45,SSP1,2040,mean,CDD,92
99,LUX,Luxembourg,future,rcp45,SSP1,2040,PopWeightAv,CDD,92
100,LVA,Latvia,future,rcp45,SSP1,2040,mean,CDD,40
100,LVA,Latvia,future,rcp45,SSP1,2040,PopWeightAv,CDD,43
101,MAC,Macau,future,rcp45,SSP1,2040,mean,CDD,nan
101,MAC,Macau,future,rcp45,SSP1,2040,PopWeightAv,CDD,nan
102,MAR,Morocco,future,rcp45,SSP1,2040,mean,CDD,784
102,MAR,Morocco,future,rcp45,SSP1,2040,PopWeightAv,CDD,537
103,MDA,Republic of Moldova,future,rcp45,SSP1,2040,mean,CDD,254
103,MDA,Republic of Moldova,future,rcp45,SSP1,2040,PopWeightAv,CDD,252
104,MDG,Madagascar,future,rcp45,SSP1,2040,mean,CDD,915
104,MDG,Madagascar,future,rcp45,SSP1,2040,PopWeightAv,CDD,600
105,MDV,Maldives,future,rcp45,SSP1,2040,mean,CDD,0
105,MDV,Maldives,future,rcp45,SSP1,2040,PopWeightAv,CDD,nan
106,MEX,Mexico,future,rcp45,SSP1,2040,mean,CDD,990
106,MEX,Mexico,future,rcp45,SSP1,2040,PopWeightAv,CDD,613
107,MKD,TFYR Macedonia,future,rcp45,SSP1,2040,mean,CDD,251
107,MKD,TFYR Macedonia,future,rcp45,SSP1,2040,PopWeightAv,CDD,235
108,MLI,Mali,future,rcp45,SSP1,2040,mean,CDD,3208
108,MLI,Mali,future,rcp45,SSP1,2040,PopWeightAv,CDD,2928
109,MLT,Malta,future,rcp45,SSP1,2040,mean,CDD,nan
109,MLT,Malta,future,rcp45,SSP1,2040,PopWeightAv,CDD,nan
110,MMR,Myanmar,future,rcp45,SSP1,2040,mean,CDD,1361
110,MMR,Myanmar,future,rcp45,SSP1,2040,PopWeightAv,CDD,2005
111,MNE,Montenegro,future,rcp45,SSP1,2040,mean,CDD,136
111,MNE,Montenegro,future,rcp45,SSP1,2040,PopWeightAv,CDD,138
112,MNG,Mongolia,future,rcp45,SSP1,2040,mean,CDD,88
112,MNG,Mongolia,future,rcp45,SSP1,2040,PopWeightAv,CDD,51
113,MOZ,Mozambique,future,rcp45,SSP1,2040,mean,CDD,1399
113,MOZ,Mozambique,future,rcp45,SSP1,2040,PopWeightAv,CDD,1390
114,MRT,Mauritania,future,rcp45,SSP1,2040,mean,CDD,3056
114,MRT,Mauritania,future,rcp45,SSP1,2040,PopWeightAv,CDD,3051
115,MUS,Mauritius,future,rcp45,SSP1,2040,mean,CDD,930
115,MUS,Mauritius,future,rcp45,SSP1,2040,PopWeightAv,CDD,930
116,MWI,Malawi,future,rcp45,SSP1,2040,mean,CDD,921
116,MWI,Malawi,future,rcp45,SSP1,2040,PopWeightAv,CDD,897
117,MYS,Malaysia,future,rcp45,SSP1,2040,mean,CDD,1690
117,MYS,Malaysia,future,rcp45,SSP1,2040,PopWeightAv,CDD,1924
118,NAM,Namibia,future,rcp45,SSP1,2040,mean,CDD,777
118,NAM,Namibia,future,rcp45,SSP1,2040,PopWeightAv,CDD,898
119,NCL,New Caledonia,future,rcp45,SSP1,2040,mean,CDD,586
119,NCL,New Caledonia,future,rcp45,SSP1,2040,PopWeightAv,CDD,561
120,NER,Niger,future,rcp45,SSP1,2040,mean,CDD,2949
120,NER,Niger,future,rcp45,SSP1,2040,PopWeightAv,CDD,3140
121,NGA,Nigeria,future,rcp45,SSP1,2040,mean,CDD,2423
121,NGA,Nigeria,future,rcp45,SSP1,2040,PopWeightAv,CDD,2370
122,NIC,Nicaragua,future,rcp45,SSP1,2040,mean,CDD,1669
122,NIC,Nicaragua,future,rcp45,SSP1,2040,PopWeightAv,CDD,1730
123,NLD,Netherlands,future,rcp45,SSP1,2040,mean,CDD,29
123,NLD,Netherlands,future,rcp45,SSP1,2040,PopWeightAv,CDD,32
124,NOR,Norway,future,rcp45,SSP1,2040,mean,CDD,1
124,NOR,Norway,future,rcp45,SSP1,2040,PopWeightAv,CDD,6
125,NPL,Nepal,future,rcp45,SSP1,2040,mean,CDD,480
125,NPL,Nepal,future,rcp45,SSP1,2040,PopWeightAv,CDD,1092
126,NZL,New Zealand,future,rcp45,SSP1,2040,mean,CDD,1
126,NZL,New Zealand,future,rcp45,SSP1,2040,PopWeightAv,CDD,9
127,OMN,Oman,future,rcp45,SSP1,2040,mean,CDD,2029
127,OMN,Oman,future,rcp45,SSP1,2040,PopWeightAv,CDD,2045
128,PAK,Pakistan,future,rcp45,SSP1,2040,mean,CDD,1671
128,PAK,Pakistan,future,rcp45,SSP1,2040,PopWeightAv,CDD,2093
129,PAN,Panama,future,rcp45,SSP1,2040,mean,CDD,1581
129,PAN,Panama,future,rcp45,SSP1,2040,PopWeightAv,CDD,1663
130,PER,Peru,future,rcp45,SSP1,2040,mean,CDD,987
130,PER,Peru,future,rcp45,SSP1,2040,PopWeightAv,CDD,562
131,PHL,Philippines,future,rcp45,SSP1,2040,mean,CDD,1694
131,PHL,Philippines,future,rcp45,SSP1,2040,PopWeightAv,CDD,1856
132,PNG,Papua New Guinea,future,rcp45,SSP1,2040,mean,CDD,1567
132,PNG,Papua New Guinea,future,rcp45,SSP1,2040,PopWeightAv,CDD,1177
133,POL,Poland,future,rcp45,SSP1,2040,mean,CDD,90
133,POL,Poland,future,rcp45,SSP1,2040,PopWeightAv,CDD,95
134,PRI,Puerto Rico,future,rcp45,SSP1,2040,mean,CDD,1280
134,PRI,Puerto Rico,future,rcp45,SSP1,2040,PopWeightAv,CDD,1192
135,PRT,Portugal,future,rcp45,SSP1,2040,mean,CDD,255
135,PRT,Portugal,future,rcp45,SSP1,2040,PopWeightAv,CDD,190
136,PRY,Paraguay,future,rcp45,SSP1,2040,mean,CDD,1538
136,PRY,Paraguay,future,rcp45,SSP1,2040,PopWeightAv,CDD,1227
137,PSE,Occupied Palestinian Terr.,future,rcp45,SSP1,2040,mean,CDD,848
137,PSE,Occupied Palestinian Terr.,future,rcp45,SSP1,2040,PopWeightAv,CDD,853
138,PYF,French Polynesia,future,rcp45,SSP1,2040,mean,CDD,198
138,PYF,French Polynesia,future,rcp45,SSP1,2040,PopWeightAv,CDD,397
139,QAT,Qatar,future,rcp45,SSP1,2040,mean,CDD,2888
139,QAT,Qatar,future,rcp45,SSP1,2040,PopWeightAv,CDD,2929
140,ROU,Romania,future,rcp45,SSP1,2040,mean,CDD,213
140,ROU,Romania,future,rcp45,SSP1,2040,PopWeightAv,CDD,253
141,RUS,Russian Federation,future,rcp45,SSP1,2040,mean,CDD,38
141,RUS,Russian Federation,future,rcp45,SSP1,2040,PopWeightAv,CDD,146
142,RWA,Rwanda,future,rcp45,SSP1,2040,mean,CDD,164
142,RWA,Rwanda,future,rcp45,SSP1,2040,PopWeightAv,CDD,139
143,SAU,Saudi Arabia,future,rcp45,SSP1,2040,mean,CDD,2389
143,SAU,Saudi Arabia,future,rcp45,SSP1,2040,PopWeightAv,CDD,2369
144,SDN,Sudan,future,rcp45,SSP1,2040,mean,CDD,2873
144,SDN,Sudan,future,rcp45,SSP1,2040,PopWeightAv,CDD,3136
145,SEN,Senegal,future,rcp45,SSP1,2040,mean,CDD,2858
145,SEN,Senegal,future,rcp45,SSP1,2040,PopWeightAv,CDD,2349
146,SGP,Singapore,future,rcp45,SSP1,2040,mean,CDD,nan
146,SGP,Singapore,future,rcp45,SSP1,2040,PopWeightAv,CDD,nan
147,SLB,Solomon Islands,future,rcp45,SSP1,2040,mean,CDD,1711
147,SLB,Solomon Islands,future,rcp45,SSP1,2040,PopWeightAv,CDD,1697
148,SLE,Sierra Leone,future,rcp45,SSP1,2040,mean,CDD,2124
148,SLE,Sierra Leone,future,rcp45,SSP1,2040,PopWeightAv,CDD,2143
149,SLV,El Salvador,future,rcp45,SSP1,2040,mean,CDD,1716
149,SLV,El Salvador,future,rcp45,SSP1,2040,PopWeightAv,CDD,1538
150,SOM,Somalia,future,rcp45,SSP1,2040,mean,CDD,2346
150,SOM,Somalia,future,rcp45,SSP1,2040,PopWeightAv,CDD,2392
151,SRB,Serbia,future,rcp45,SSP1,2040,mean,CDD,314
151,SRB,Serbia,future,rcp45,SSP1,2040,PopWeightAv,CDD,314
152,STP,Sao Tome and Principe,future,rcp45,SSP1,2040,mean,CDD,nan
152,STP,Sao Tome and Principe,future,rcp45,SSP1,2040,PopWeightAv,CDD,nan
153,SUR,Suriname,future,rcp45,SSP1,2040,mean,CDD,2045
153,SUR,Suriname,future,rcp45,SSP1,2040,PopWeightAv,CDD,2242
154,SVK,Slovakia,future,rcp45,SSP1,2040,mean,CDD,114
154,SVK,Slovakia,future,rcp45,SSP1,2040,PopWeightAv,CDD,130
155,SVN,Slovenia,future,rcp45,SSP1,2040,mean,CDD,145
155,SVN,Slovenia,future,rcp45,SSP1,2040,PopWeightAv,CDD,183
156,SWE,Sweden,future,rcp45,SSP1,2040,mean,CDD,5
156,SWE,Sweden,future,rcp45,SSP1,2040,PopWeightAv,CDD,12
157,SWZ,Swaziland,future,rcp45,SSP1,2040,mean,CDD,675
157,SWZ,Swaziland,future,rcp45,SSP1,2040,PopWeightAv,CDD,608
158,SYR,Syrian Arab Republic,future,rcp45,SSP1,2040,mean,CDD,1171
158,SYR,Syrian Arab Republic,future,rcp45,SSP1,2040,PopWeightAv,CDD,1109
159,TCD,Chad,future,rcp45,SSP1,2040,mean,CDD,2678
159,TCD,Chad,future,rcp45,SSP1,2040,PopWeightAv,CDD,2724
160,TGO,Togo,future,rcp45,SSP1,2040,mean,CDD,2340
160,TGO,Togo,future,rcp45,SSP1,2040,PopWeightAv,CDD,2324
161,THA,Thailand,future,rcp45,SSP1,2040,mean,CDD,2177
161,THA,Thailand,future,rcp45,SSP1,2040,PopWeightAv,CDD,2479
162,TJK,Tajikistan,future,rcp45,SSP1,2040,mean,CDD,166
162,TJK,Tajikistan,future,rcp45,SSP1,2040,PopWeightAv,CDD,490
163,TKM,Turkmenistan,future,rcp45,SSP1,2040,mean,CDD,1062
163,TKM,Turkmenistan,future,rcp45,SSP1,2040,PopWeightAv,CDD,1072
164,TLS,East Timor,future,rcp45,SSP1,2040,mean,CDD,1541
164,TLS,East Timor,future,rcp45,SSP1,2040,PopWeightAv,CDD,1511
165,TON,Tonga,future,rcp45,SSP1,2040,mean,CDD,nan
165,TON,Tonga,future,rcp45,SSP1,2040,PopWeightAv,CDD,nan
166,TTO,Trinidad and Tobago,future,rcp45,SSP1,2040,mean,CDD,1969
166,TTO,Trinidad and Tobago,future,rcp45,SSP1,2040,PopWeightAv,CDD,1973
167,TUN,Tunisia,future,rcp45,SSP1,2040,mean,CDD,1231
167,TUN,Tunisia,future,rcp45,SSP1,2040,PopWeightAv,CDD,945
168,TUR,Turkey,future,rcp45,SSP1,2040,mean,CDD,320
168,TUR,Turkey,future,rcp45,SSP1,2040,PopWeightAv,CDD,388
169,TWN,Taiwan,future,rcp45,SSP1,2040,mean,CDD,594
169,TWN,Taiwan,future,rcp45,SSP1,2040,PopWeightAv,CDD,820
170,TZA,United Republic of Tanzania,future,rcp45,SSP1,2040,mean,CDD,957
170,TZA,United Republic of Tanzania,future,rcp45,SSP1,2040,PopWeightAv,CDD,897
171,UGA,Uganda,future,rcp45,SSP1,2040,mean,CDD,1150
171,UGA,Uganda,future,rcp45,SSP1,2040,PopWeightAv,CDD,956
172,UKR,Ukraine,future,rcp45,SSP1,2040,mean,CDD,190
172,UKR,Ukraine,future,rcp45,SSP1,2040,PopWeightAv,CDD,200
173,URY,Uruguay,future,rcp45,SSP1,2040,mean,CDD,297
173,URY,Uruguay,future,rcp45,SSP1,2040,PopWeightAv,CDD,189
174,USA,United States of America,future,rcp45,SSP1,2040,mean,CDD,337
174,USA,United States of America,future,rcp45,SSP1,2040,PopWeightAv,CDD,545
175,UZB,Uzbekistan,future,rcp45,SSP1,2040,mean,CDD,799
175,UZB,Uzbekistan,future,rcp45,SSP1,2040,PopWeightAv,CDD,719
176,VCT,Saint Vincent and the Grenadines,future,rcp45,SSP1,2040,mean,CDD,2417
176,VCT,Saint Vincent and the Grenadines,future,rcp45,SSP1,2040,PopWeightAv,CDD,2417
177,VEN,Venezuela,future,rcp45,SSP1,2040,mean,CDD,1873
177,VEN,Venezuela,future,rcp45,SSP1,2040,PopWeightAv,CDD,1701
178,VNM,Viet Nam,future,rcp45,SSP1,2040,mean,CDD,1611
178,VNM,Viet Nam,future,rcp45,SSP1,2040,PopWeightAv,CDD,1974
179,VUT,Vanuatu,future,rcp45,SSP1,2040,mean,CDD,1014
179,VUT,Vanuatu,future,rcp45,SSP1,2040,PopWeightAv,CDD,1013
180,WSM,Samoa,future,rcp45,SSP1,2040,mean,CDD,2306
180,WSM,Samoa,future,rcp45,SSP1,2040,PopWeightAv,CDD,2306
181,YEM,Yemen,future,rcp45,SSP1,2040,mean,CDD,1464
181,YEM,Yemen,future,rcp45,SSP1,2040,PopWeightAv,CDD,934
182,ZAF,South Africa,future,rcp45,SSP1,2040,mean,CDD,486
182,ZAF,South Africa,future,rcp45,SSP1,2040,PopWeightAv,CDD,375
183,ZMB,Zambia,future,rcp45,SSP1,2040,mean,CDD,889
183,ZMB,Zambia,future,rcp45,SSP1,2040,PopWeightAv,CDD,817
184,ZWE,Zimbabwe,future,rcp45,SSP1,2040,mean,CDD,850
184,ZWE,Zimbabwe,future,rcp45,SSP1,2040,PopWeightAv,CDD,638
185,GUF,French Guiana,future,rcp45,SSP1,2040,mean,CDD,1931
185,GUF,French Guiana,future,rcp45,SSP1,2040,PopWeightAv,CDD,1903
186,SSD,South Sudan,future,rcp45,SSP1,2040,mean,CDD,2757
186,SSD,South Sudan,future,rcp45,SSP1,2040,PopWeightAv,CDD,2891
187,ESH,Western Sahara,future,rcp45,SSP1,2040,mean,CDD,1642
187,ESH,Western Sahara,future,rcp45,SSP1,2040,PopWeightAv,CDD,1409
188,GRL,Greenland,future,rcp45,SSP1,2040,mean,CDD,0
188,GRL,Greenland,future,rcp45,SSP1,2040,PopWeightAv,CDD,nan
189,PRK,North Korea,future,rcp45,SSP1,2040,mean,CDD,110
189,PRK,North Korea,future,rcp45,SSP1,2040,PopWeightAv,CDD,200
1,ABW,Aruba,future,rcp45,SSP1,2050,mean,CDD,nan
1,ABW,Aruba,future,rcp45,SSP1,2050,PopWeightAv,CDD,nan
2,AFG,Afghanistan,future,rcp45,SSP1,2050,mean,CDD,885
2,AFG,Afghanistan,future,rcp45,SSP1,2050,PopWeightAv,CDD,646
3,AGO,Angola,future,rcp45,SSP1,2050,mean,CDD,839
3,AGO,Angola,future,rcp45,SSP1,2050,PopWeightAv,CDD,722
4,ALB,Albania,future,rcp45,SSP1,2050,mean,CDD,339
4,ALB,Albania,future,rcp45,SSP1,2050,PopWeightAv,CDD,417
5,ARE,United Arab Emirates,future,rcp45,SSP1,2050,mean,CDD,2872
5,ARE,United Arab Emirates,future,rcp45,SSP1,2050,PopWeightAv,CDD,2774
6,ARG,Argentina,future,rcp45,SSP1,2050,mean,CDD,365
6,ARG,Argentina,future,rcp45,SSP1,2050,PopWeightAv,CDD,436
7,ARM,Armenia,future,rcp45,SSP1,2050,mean,CDD,166
7,ARM,Armenia,future,rcp45,SSP1,2050,PopWeightAv,CDD,200
8,AUS,Australia,future,rcp45,SSP1,2050,mean,CDD,1396
8,AUS,Australia,future,rcp45,SSP1,2050,PopWeightAv,CDD,317
9,AUT,Austria,future,rcp45,SSP1,2050,mean,CDD,116
9,AUT,Austria,future,rcp45,SSP1,2050,PopWeightAv,CDD,194
10,AZE,Azerbaijan,future,rcp45,SSP1,2050,mean,CDD,523
10,AZE,Azerbaijan,future,rcp45,SSP1,2050,PopWeightAv,CDD,600
11,BDI,Burundi,future,rcp45,SSP1,2050,mean,CDD,525
11,BDI,Burundi,future,rcp45,SSP1,2050,PopWeightAv,CDD,491
12,BEL,Belgium,future,rcp45,SSP1,2050,mean,CDD,91
